-0.5845101080	-2.1643256516	-121.3982136514
-0.1448947585	-2.8456719885	-121.9834533575
0.7676306943	-2.4865605654	-122.1792498942
0.0951276131	-1.7595626935	-122.3178633860
-0.5334500366	-1.4320978886	-123.0233114280
-1.4261391652	-1.2604667990	-122.6065994307
-1.4272383202	-1.9904111383	-123.2901051392
-0.9292817682	-2.3021067659	-122.4808554200
-0.4183703553	-2.3568367582	-123.3387447812
0.1980359622	-3.0642747002	-122.9929488732
0.4971630819	-2.8040330385	-123.9109887654
0.2103341379	-1.9923262121	-124.4197727912
-0.6316029808	-1.5217560844	-124.1557545282
0.1873315863	-1.1311763674	-123.7352861471
0.6044488794	-1.9295895938	-123.3010632968
1.1341603341	-1.5673577640	-122.5341253096
1.6779609450	-1.2900592566	-121.7420480196
2.5468301021	-0.8585837875	-121.9847315737
3.0419574013	-1.1990646752	-122.7840573663
2.0861843798	-1.4931134604	-122.7782916688
2.0595527150	-2.2274021196	-122.0999769046
1.6682148832	-2.5445481086	-122.9638479152
1.7539481451	-1.9782217010	-123.7835577467
1.0553347658	-1.4211225812	-124.2325342683
1.2430786169	-0.9568020371	-123.3669947379
1.2310238721	-0.3647726178	-122.5611685470
1.0824690725	0.5962604811	-122.3280444292
0.9923646165	0.6909568895	-121.3366243481
1.9374769122	0.9698599313	-121.1664014300
1.7990156546	1.4280754642	-122.0443917520
1.3332626196	2.2773035717	-122.2931601821
1.1139141322	1.5259072945	-122.9154863632
0.8279817766	1.8799987130	-123.8059143251
0.9373499553	0.8939235462	-123.9311914853
1.5624106152	0.2520380000	-123.4870269695
2.0331861653	1.0562623749	-123.1242687355
2.6658024758	0.3319172377	-123.3983503399
3.0244879033	-0.0293640678	-122.5376409915
2.6394614998	0.2918012214	-121.6724199067
1.9958365136	0.2368164275	-122.4357832209
1.6885222986	-0.2463504636	-121.6159614546
2.2275607211	-0.7464293386	-120.9382013954
1.9808646192	-1.6129095178	-120.5042046991
1.2060623444	-1.0538945884	-120.7994736337
0.9389923865	-1.9560951178	-121.1381590962
0.6050567331	-1.1605963763	-121.6437960526
0.4925566580	-0.1865928440	-121.8404196833
-0.1563493008	0.5062100692	-122.1549752110
0.0526117856	1.0114592653	-122.9922675818
0.5187847734	0.1389882653	-123.1388182540
0.6424392155	-0.1909027589	-124.0747036590
0.3745421813	0.4038637722	-124.8326508553
-0.0954152884	0.5545786983	-123.9629238937
-0.0127306506	1.4051238000	-124.4822853099
-0.5818182168	0.8303154105	-125.0702773654
-0.0261829522	0.5683188787	-125.8593447073
-0.5282751732	-0.2498378043	-125.5791250725
-1.1014894444	-0.9010836488	-125.0818281298
-1.5196599714	-0.8964070626	-124.1734716249
-1.4309002665	-0.2529251109	-123.4131738592
-0.4652304473	-0.2815570708	-123.1549839849
0.3026607716	-0.7977939797	-122.7757182077
-0.4638525585	-0.8304128816	-122.1343187051
-0.5512943462	-0.2210474338	-121.3462656074
-1.4439493151	-0.2037299237	-120.8958577806
-1.4937066721	-0.8900451856	-121.6214579231
-1.2148031549	-1.4309101379	-120.8279354398
-0.2582334131	-1.1494842588	-120.9039209885
0.3948131509	-1.2969152716	-120.1610924203
1.3008746046	-1.1169491953	-119.7781239446
1.9857742955	-0.4004632143	-119.9106390473
2.4226577308	0.3721042894	-120.3713692464
1.4901818190	0.1276765991	-120.6373462720
0.6973009185	0.5047298810	-120.1586285052
1.1697949654	1.3274813085	-120.4745865156
1.0468015817	1.8322403098	-121.3290401294
0.4646347352	1.4462556538	-122.0446500847
0.1512531371	2.3482898061	-121.7477892383
0.0511434786	2.3039045268	-122.7417751553
-0.8083243414	1.9419894192	-123.1027911126
-0.7832678800	1.3513131158	-122.2962716285
-0.3579978654	1.4076004307	-121.3929570914
0.0815748314	1.4906186889	-120.4985948532
-0.0035707019	0.5987222481	-120.9427468284
0.3542626874	-0.3164350300	-120.7571601317
-0.5187785960	-0.2983502079	-120.2698492898
-0.3231031988	0.5788245718	-119.8313569355
-0.9297954457	0.8129418447	-120.5910368814
-1.1816474505	0.5769747657	-121.5295943411
-1.1002023347	0.0049620785	-122.3457856047
-1.0321943543	0.6701144934	-123.0893897868
-0.9714185419	1.2485338410	-123.9028621950
-1.1415890145	0.3420934152	-124.2893952010
-0.5144136585	-0.4366978088	-124.3010271513
0.1171127316	-1.0535566318	-124.7707713487
0.8638117034	-0.4565260282	-125.0640205670
1.5710435681	0.0037487857	-124.5273920314
1.9804699104	-0.8138136985	-124.1224702429
2.9224239257	-0.6624620735	-123.8227782033
2.2776601507	-0.5778548705	-123.0630932056
