1.5089529495	-3.1414452257	48.7012273218
1.1509636777	-2.2088135530	48.7464140938
2.1319492601	-2.0178614213	48.7811210165
1.9928828591	-2.6208612646	49.5666474164
2.3708985371	-1.7522214199	49.8869113190
2.5206631532	-1.0267575636	49.2151429415
2.6156245549	-1.1524710296	48.2276316977
3.1237084870	-1.9479163572	47.8973023942
2.9520516746	-2.6835388017	48.5525836757
2.1372387238	-2.7320477387	47.9748928083
1.7705405758	-3.6168301802	47.6873297725
1.1747129223	-3.4218661533	46.9082415647
1.4905505033	-2.4731626748	46.8938078426
1.2743812892	-1.9574141708	47.7228279579
0.9996755619	-2.9112606297	47.8441279829
0.5973570019	-3.8267291808	47.8516849863
-0.1107200642	-3.8769101533	48.5560348557
-1.0530209485	-3.7373772545	48.8603367017
-1.2306863909	-3.2726969856	47.9928649510
-0.9785090559	-2.3736395213	47.6349511798
-1.0479184668	-1.4218222832	47.3362434983
-0.4143753572	-0.8129941887	47.8136861436
-0.4547585901	-0.2488022760	48.6383416354
-0.4550368432	-1.0455727013	49.2426236985
0.3128351503	-1.1262212362	48.6071172742
0.7036345604	-1.0010297778	47.6951946240
1.6375834655	-0.7027204420	47.4983419308
2.1858195974	-1.5141414309	47.2957755898
1.8864864718	-0.9948703968	46.4953024341
1.0404878641	-1.4680184552	46.7411016828
0.9776370276	-0.4699979805	46.7433162909
-0.0076520784	-0.6184376122	46.8279983633
-0.4121164567	-0.3128598867	45.9660060081
0.5450165223	-0.0948961447	45.7752489171
0.4078110839	-1.0842008608	45.7257428937
0.4446458389	-2.0541285719	45.9663326609
-0.4762320765	-2.1502765616	45.5885239408
-0.3756236627	-1.5400080926	46.3743040264
0.0101459047	-1.6521071669	47.2900636228
0.2389907220	-2.0486736098	48.1790884289
-0.6384169504	-1.6033456946	48.3575227988
-1.2838544129	-1.8518121303	49.0797934629
-1.6566587737	-1.6331170217	48.1780233381
-2.3359649858	-1.6013521344	48.9111904828
-2.4467034505	-0.7526897822	48.3939775629
-2.0711203077	-0.8499134342	47.4723025310
-1.4433269449	-0.1927716987	47.8894838262
-1.4158037492	-0.6674677144	48.7692031942
-2.0402969602	-0.7222639108	49.5483088393
-1.8137193166	-1.6032116625	49.9637527348
-1.3252455215	-2.1633338117	50.6328241281
-0.3946330111	-2.5286256668	50.6556761750
-0.6115792096	-1.8888587484	49.9183616987
-0.3832114217	-1.4448461428	50.7847917072
0.5409650867	-1.8250435827	50.7480808372
1.2599852019	-2.1573004964	50.1376585102
0.8599977565	-2.9559211427	49.6879751696
-0.1367506436	-3.0248921726	49.6463143509
0.1595933865	-2.1410363088	49.2844041028
0.3204236613	-2.9278731584	48.6885673846
-0.6416778757	-2.6562048224	48.6649676446
-1.1341796928	-2.8033028295	49.5227579083
-1.7783438884	-2.7648388199	48.7588384039
-2.3879188080	-2.5849820347	47.9867827361
-2.0587742622	-1.9915268928	47.2522932109
-1.8585547660	-2.9316664011	46.9765218234
-1.0573998845	-3.5241627049	46.8922663427
-0.0602365784	-3.4869998273	46.8268120728
-0.1321809377	-3.0468469333	47.7218480716
0.3777069492	-2.5862572004	46.9953004540
-0.5353166487	-2.5376373459	46.5903016647
-1.3649501112	-1.9994163861	46.4418883348
-1.5312069587	-1.0133449579	46.4465572754
-0.9875838799	-0.2343151867	46.7589457576
-0.4939511855	0.1810403443	47.5230181010
-0.2737598102	1.1323678090	47.3073984983
0.2021863406	0.5063844937	46.6896443801
0.5924185357	0.1439509733	47.5360253683
0.5688073029	-0.1936240807	48.4770278086
0.4577732690	-0.3839633977	49.4524468917
0.5524914746	-1.3113808967	49.8142828271
1.4732710731	-1.3132019537	49.4242038419
1.4378946211	-1.2102576415	48.4301460089
1.5523943434	-0.2360314971	48.6244993809
2.5438099579	-0.1075361943	48.6003325326
2.5365978113	-0.2306222997	47.6079627449
2.1400086495	0.0387256368	46.7303701710
1.2804460604	0.5497406781	46.7263974079
1.6110142768	0.3838599940	47.6554874212
1.0218566833	0.8842489399	48.2899196342
0.0327985954	0.7615554534	48.2080025597
-0.1074472033	0.5807776826	49.1814759869
-0.8153734362	0.0059943993	49.5919204119
-1.1310623994	-0.7573042594	50.1555831091
-0.1666963220	-0.5751491084	50.3474621592
0.1033272610	-0.5144467674	51.3084004977
0.8014173193	-0.4126665501	50.5996614358
0.4147996929	0.3514087829	50.0832161856
1.0602540574	0.5547975406	49.3469949711
1.4682079580	-0.3032652394	49.6589274646
