0.6043628646	-1.3269256484	221.7537300593
1.0065197037	-0.4146109169	221.6765827487
1.4116556600	0.3516054673	222.1753585595
0.4898027554	0.1172961259	222.4840434391
-0.1480348808	-0.5486962172	222.0972394206
-0.0390084914	-0.5939480917	221.1042311053
0.5884065107	0.0495868740	220.6658098889
-0.0960532812	0.6414792890	220.2401596071
-0.2380708484	1.2634966246	221.0101761295
-0.2313293088	0.4155454191	221.5402075482
0.7134975516	0.7389425717	221.4880876333
1.1313881227	1.5336261088	221.9283665749
0.1409771678	1.6559374794	221.9926010600
0.3855250322	2.6255680885	221.9890200080
0.7037431738	2.2436971598	222.8567249165
1.6154142240	1.8456632629	222.9588273808
2.0945892110	0.9730123483	222.8646376097
1.9881052516	1.3119404693	223.7994043695
2.1355282803	0.3231580490	223.7754090403
1.4201143141	0.7021681124	224.3623794218
0.8574829412	1.3845429597	223.8956776906
-0.0083465053	1.2380320861	224.3740853969
0.7023832759	1.0125590763	225.0404374810
1.4618986869	1.6531424474	224.9273477592
0.8984090532	1.7932960236	225.7414954165
0.5597341849	2.1285097156	224.8623304068
1.2062822747	2.3035996581	224.1198217674
0.2617231097	2.2737525355	223.7928399132
-0.0262742612	1.5240449283	223.1970244904
0.8222868063	1.1653263069	222.8080963925
1.2720887425	0.4150702911	223.2926519920
1.3043142121	-0.4780709308	223.7412724071
2.0555856329	-0.8259865005	224.3021164217
2.5562895569	-0.8714652119	223.4376933382
2.5842486574	-0.1160411048	222.7830539665
1.7002790773	-0.5454772485	222.5981691916
0.7743123368	-0.8981217603	222.7331782418
0.3366919145	-0.5742030113	223.5719660637
0.7006891921	-0.9665973694	224.4166746819
0.5445099789	-1.8379808860	224.8817540518
0.1594321527	-2.5929838924	224.3510135049
-0.8252359238	-2.4796733343	224.4836389040
-0.2739423241	-2.3637968526	225.3098640597
-0.4911066091	-1.3918664647	225.2193599467
-0.3411229341	-1.6094784816	224.2549171504
-0.6307484475	-2.0095723505	223.3854104178
-0.4713065702	-1.0535476121	223.1392499269
-0.5331323417	-0.0624807470	223.0210803753
-0.2957357246	0.7622678545	222.5078235288
-1.0442684815	1.0953110461	223.0812177600
-0.9085444013	1.7173278322	222.3100666128
-0.4617747336	2.4415081436	222.8353853167
-0.8745635540	2.0284855104	223.6471843647
-0.9157153283	1.7907851403	224.6176507812
-1.2183043843	0.9559916851	224.1576945329
-0.5033703491	0.2568082554	224.1542511176
0.2501743521	0.4990875718	223.5431282853
0.5749963263	0.0698131150	224.3858703133
1.3663139521	-0.2949247021	224.8765664922
2.1903185504	-0.3366073797	225.4416142568
1.6528491669	0.5051899162	225.4916539842
1.0689141328	0.8085802169	226.2446308772
0.0930390710	0.6401683432	226.3835744073
-0.5514582859	0.0248703307	226.8374813501
-0.1536259128	-0.6013877390	227.5079515084
0.5294604862	0.0151000808	227.1163704318
1.1860770262	-0.2743610636	226.4199029413
0.8841359461	-1.1882878608	226.6911397262
0.1410610144	-0.6159514330	226.3443391216
-0.7670995581	-1.0083854465	226.4900783388
-0.9312896259	-1.8952045569	226.0581136561
-1.3910056026	-1.1754250422	225.5379418855
-1.3897451188	-1.5797993777	224.6233491849
-1.0567881896	-0.7003826645	224.2831052609
-0.2333745711	-0.4956002055	224.8123066945
-0.6697050114	-0.3356022649	225.6977537036
-1.6462679210	-0.1658558954	225.8300830413
-1.2340176663	0.2236846018	225.0064885243
-1.6109600329	1.1379959299	225.1546413085
-1.0535487564	0.7602440343	225.8939627368
-0.3721750804	1.4192791100	225.5755248580
-0.2118706591	0.5115868148	225.1877140926
0.5773588085	0.0613444691	225.6053247697
0.5581955821	-0.9201700353	225.4148988039
0.2317279046	-1.6345104229	226.0338791478
1.1808104900	-1.9472930510	226.0714194422
1.7695405671	-1.1462486477	225.9631385099
2.0886694596	-1.5847587273	225.1229803937
1.4816081618	-1.8184628146	224.3634680632
2.3783627545	-2.0328305638	223.9763276900
2.3444669644	-2.1746248241	222.9870120361
1.7046172055	-1.4508505290	223.2453588104
1.1710164926	-1.9846687596	222.5893798657
1.3222038616	-2.4035694554	223.4847371053
0.3626944074	-2.6544323897	223.3566379426
0.4731591961	-1.6674907770	223.4738718270
0.0635237878	-1.8504808903	222.5801641283
-0.7094361626	-1.5005462524	222.0509395406
-1.2364006671	-0.7699577669	222.4851616911
-1.0339833240	0.1660183392	222.1971062312
