0.9026612295	-0.5677044224	94.8351660140
0.4912985423	-1.0144428716	94.0406815915
0.8363008244	-0.6735272098	93.1661817706
1.0131702007	0.2641518445	93.4653058500
0.3499779954	0.9960676035	93.6217520720
0.5480864952	0.9058985822	92.6457282148
0.6259481002	0.8573924892	91.6499447396
1.0403239648	0.0613832152	92.0911497695
0.6263088654	-0.8487773268	92.0770329269
-0.1530070563	-1.0536107776	91.4848252339
-0.7033727628	-0.7915894059	92.2775688178
-0.9354969669	-0.4996512167	93.2054106403
-0.1350666658	-1.0987826849	93.1866272219
-0.5402916008	-0.9283176722	94.0848111850
-0.1847307509	-1.0487617677	95.0116713157
0.4662829418	-0.9868797121	95.7682106623
0.8576514659	-0.6012964389	96.6037680917
1.0786168144	-0.0245977447	95.8172613016
0.8117862619	0.6540989813	95.1330301926
-0.0187049617	1.0864935548	94.7818617710
-0.1436000829	1.0468944720	95.7732411743
-0.8729463557	0.6090610335	95.2475455452
-0.9915739384	-0.3838750716	95.2452243703
-1.0682214929	0.0112256214	94.3297897223
-0.7089940637	0.8103792342	93.8478051195
-0.4923601608	0.9585170381	92.8828569638
-0.5881444836	0.8756292500	91.8909119159
-1.0695957333	0.1625660567	92.4005643235
-1.5649615069	0.4755182306	91.5902102730
-1.0209774670	-0.2745463008	91.2140659350
-0.6067779357	-0.8649639845	90.5213569723
-0.7716012693	-0.7172497992	89.5461576141
-1.0281608579	0.0340550505	90.1542021851
-0.7942108422	0.7255477503	90.8376531608
-0.3684139512	1.5676664394	91.1686110450
0.2116514507	1.0205014580	90.5651753710
-0.4519691954	0.9380416336	89.8216647689
0.4859350117	0.9190535746	89.4752904744
0.7226354646	0.7670087861	88.5156784288
1.0377207708	-0.1260242208	88.8369466942
1.0407091590	0.0231098521	89.8257591627
1.0429904658	0.1712025381	90.8147300177
0.7526306602	-0.7723028233	90.9743821907
0.3750617313	-0.9620514780	90.0680504898
0.2712451087	-1.0007565475	89.0742074305
-0.5597426272	-0.8874210978	88.5295842042
-0.3382650597	-0.9860671515	87.5594209998
0.5931418613	-0.8639494691	87.9023035150
1.0740897997	-0.0126745746	87.6924937571
0.9996458468	-0.2802076928	86.7318251729
0.3490972836	-1.0367257622	86.7986606249
-0.0070249075	-1.0767811130	85.8650801229
0.8352649213	-0.6159283808	85.5855043666
1.0553358106	0.3038126374	85.2604731940
0.7745774758	0.7110433564	86.1295749711
0.6605645846	0.7961313650	87.1194037904
-0.0394712293	1.0513328120	87.7863536241
-0.3816048609	0.9801675592	88.7233061762
-1.0099032090	0.2883877994	89.0792302548
-1.0429609994	0.0752142338	88.1027753334
-0.8731884967	0.5588072409	87.2441047908
-0.2467717783	1.0435615779	86.6336825372
-0.1785090113	1.0297135137	85.6361112737
-0.9444369137	0.5081199103	85.2602195856
-1.0646303820	0.2207448282	84.3099727270
-1.0418477393	0.0879672170	83.3190887493
-0.5586281595	0.9189144361	83.5948160726
-0.2607461178	1.0175046732	84.5443139685
0.7058376276	0.8147458265	84.3874550726
0.4868393030	0.9404962742	83.4198670618
0.2310054509	1.0398261508	82.4582628731
0.7452890974	0.7648035045	81.6459360454
1.0755362982	0.2249114778	80.8716922944
0.9018584882	-0.4961518681	81.5424408834
0.1402851084	-1.0276626237	81.1716278525
-0.7898681085	-0.7704998554	81.4337009409
-1.0397633586	-0.3189617450	82.2902438171
-0.8230227847	0.6521018166	82.3905387974
-0.3900336982	0.9876302201	81.5539139463
-1.0268524019	0.2561610382	81.3101624856
-0.7236190703	0.7888219198	80.5200220349
-1.0892098382	0.0508085548	79.9528539262
-0.7571246912	-0.7926141027	80.3751780623
0.0668767263	-1.0866438802	79.8908556966
0.8520889928	-0.6691131058	80.3481408909
1.0731884553	-1.4278962236	80.9608098128
0.7875490834	-1.5518686626	81.9110944983
0.7602959825	-0.8048957490	82.5753901666
-0.1390488104	-1.0682652179	82.2263694420
-0.5646966230	-0.9030292596	83.1160441116
-0.7566145700	-0.7712912997	84.0885730888
-0.8078611717	-0.6372820827	85.0782272282
0.0292961991	-1.0726781935	84.7471716993
-0.1929706554	-1.6865834630	83.9897301072
0.1932841790	-1.6636425235	83.0676233259
0.4932300643	-0.9095719813	83.6519264007
0.9152963982	-0.5116252012	84.4664804934
1.0509143957	0.0254047545	83.6338902068
1.0138910955	0.2558209128	82.6615025942
1.6475326464	0.1875987043	81.8908897762
