0.9634892190	1.7950639086	-4.4965594908
1.1026101627	1.7638839927	-3.5067750820
1.1029849792	2.3338915917	-2.6851357471
1.2263459700	2.8846838747	-3.5106113233
0.2743909366	2.6738400088	-3.2885156711
0.0572039840	1.9133558757	-3.9004745839
-0.2585276214	1.0494650560	-3.5080383406
0.5883035624	0.8793201844	-4.0119507027
-0.1143983108	1.1554112138	-4.6676822185
-0.9431549110	1.6152761818	-4.3487986835
-1.5921696799	2.1762788616	-4.8626623064
-1.0586906036	3.0220885532	-4.8651200989
-0.2679788015	2.4191351097	-4.7591862001
0.5663903393	2.7727175281	-4.3363297111
-0.1221865992	3.4974683200	-4.3607855739
0.4610776836	3.6810012423	-3.5695091097
0.2507822858	4.1349574149	-2.7036571368
0.9240668635	3.4062938411	-2.5782088461
1.1111865094	2.9668582845	-1.6996403344
0.4012919678	2.9303929380	-0.9962769729
-0.2684549800	3.2285948364	-0.3161926739
-0.5586829681	2.3431904816	0.0468869913
-0.3311600281	2.1290059178	-0.9030384186
-0.6437777018	2.9667117601	-1.3508320227
-1.3074902965	2.8651226784	-0.6097751759
-1.0475212205	3.8053692603	-0.8296670694
-2.0358358448	3.6935596778	-0.7260677424
-2.7118098614	3.0667492883	-0.3385527563
-3.4136322759	2.6903484372	-0.9433400725
-4.1549624895	2.0482928316	-1.1387732164
-4.0170921587	2.4709740706	-2.0345032774
-3.0688893423	2.7479005193	-2.1901411939
-2.7317871154	3.4138455804	-1.5246494478
-2.1964544941	4.2222867392	-1.7692754425
-1.6061955627	3.4180972609	-1.6994637180
-0.7404275611	3.8588783107	-1.9364401590
0.2182704011	3.7401384704	-1.6779850028
-0.0428785704	3.0560698355	-2.3590513120
-0.5825209413	3.5029279078	-3.0725665359
-1.4379742714	3.8907140855	-2.7293151988
-2.3803355975	3.5683680360	-2.6396036861
-1.7686949881	3.0082027297	-3.1982722771
-1.5657788661	2.2266210785	-3.7881495270
-0.7161211461	2.7521240213	-3.8320632585
-0.6237822070	2.0802831773	-3.0971459839
0.2525590935	1.6695888182	-2.8454396697
0.6934506411	0.7721940903	-2.8626833815
0.9567603951	1.3871851779	-2.1194109311
0.4071132276	2.1467468548	-1.7716264428
-0.5606886842	2.0205881551	-1.9894415986
-1.0530351111	2.7753787459	-2.4228999704
-2.0344096115	2.6752600627	-2.2589477239
-2.3830699991	1.7380819054	-2.2474136208
-1.5725857378	1.9034231122	-2.8093544962
-1.3069173402	1.1850430560	-3.4522778178
-0.8292968809	1.1460100955	-2.5745790512
-0.0261881055	1.0262945290	-1.9908972218
-0.5151237121	1.0296049088	-1.1185836234
0.3975256252	1.3184219593	-0.8293503293
-0.3154237794	1.3080808553	-0.1282111078
-0.8340512837	0.4656817156	-0.2744615824
-1.3106049162	1.1046907951	0.3293297986
-2.2706338114	0.8251450552	0.3434258790
-1.7927160673	0.0045673440	0.0299823439
-1.5678352012	-0.0705294031	-0.9415057284
-1.7608818706	0.8793583059	-0.6956473876
-1.2379854769	1.7259783160	-0.5965821564
-2.1724707229	1.8425242493	-0.2601978964
-3.1305284541	1.7027105279	-0.5103528626
-2.7967274974	0.7644585812	-0.6012385380
-3.5753028614	0.8579095330	-1.2217925825
-4.0088050649	1.3462630864	-1.9791476158
-3.2332134058	1.8478623012	-1.5959299152
-2.3688509009	1.4818622943	-1.2510800129
-2.4017191519	2.4785588836	-1.1768130140
-1.4811158179	2.2588490646	-1.4996397431
-1.3954365684	1.2811598958	-1.6914285735
-1.0785929658	0.3449893899	-1.8437273438
-1.7766005764	-0.2620330352	-2.2236077868
-1.1876710729	0.1499405569	-2.9189061396
-1.8418530071	0.8118541362	-2.5529602279
-2.1576289450	0.5271021338	-1.6478625237
-2.9528170037	0.8831333551	-2.1386962234
-3.7463973569	0.2755271652	-2.1710217688
-2.9104269043	-0.1905706880	-1.8813561107
-2.6391912367	0.0991643826	-2.7992258190
-2.0504447148	0.3716858195	-3.5602183285
-2.9264423607	0.6931292002	-3.9198045869
-3.4357805489	0.8198711473	-3.0686224155
-3.2992607457	1.7463565098	-2.7179270827
-2.5990570795	2.3262801144	-3.1343444678
-2.4253256157	1.3484992734	-3.2516560426
-2.0808925017	1.3788310188	-4.1899767848
-2.5274273644	2.2723061846	-4.2380261806
-3.2564963328	1.7153151244	-3.8402581601
-3.6237944484	2.5604414107	-3.4518593258
-3.3939198734	3.4127600924	-2.9820609174
-2.6902948358	3.2677433839	-3.6776771626
-1.9086672135	3.1436870301	-4.2889612873
-1.2048916598	3.7597674324	-3.9352030251
