-0.5884355489	-2.4210512449	-184.4833977308
-0.1789498303	-1.7383675400	-183.8781999074
0.3923274597	-1.2604040551	-183.2109719367
0.9814013491	-0.5535762887	-182.8193260998
1.5199038148	-1.3265284510	-182.4838263988
1.9872921086	-2.2104761375	-182.4974157456
2.9495654450	-1.9560538984	-182.5938488843
3.7699211616	-1.3872463030	-182.6527930762
2.9409895123	-0.8304621459	-182.7063068432
3.4775899835	-0.0282106938	-182.9679412103
2.6161046160	0.4236973349	-183.1995056617
1.6474170269	0.3374320092	-182.9666910393
2.0167532382	-0.5738587688	-183.1487346632
2.2505422060	-1.5381908918	-183.2728566796
3.2041295311	-1.4160966911	-183.5481096897
3.9059277049	-0.7362901255	-183.7610471372
4.5167331825	0.0491575094	-183.8609905281
4.8578242473	-0.7351118517	-184.3792360824
4.0260636662	-0.3457846373	-184.7749615626
4.0861791553	0.6524002064	-184.7785872685
3.7135592238	0.2575711975	-185.6183875068
3.8455628230	-0.3954849974	-186.3641037103
3.2784073570	0.2764976251	-186.8403116822
2.8987838664	-0.6234481459	-187.0547495865
3.1384350529	-1.5553884319	-187.3268793572
3.0779542621	-2.4846173209	-186.9623581018
2.8761498860	-2.4369884549	-185.9840910192
3.4084507468	-3.1352484148	-185.5054587783
4.1101865768	-2.5898352630	-185.0471015827
4.6207073427	-1.9736829250	-185.6468722422
4.3874152645	-1.0034150236	-185.5824129084
4.2396657451	-1.4886007185	-184.7205748023
4.1876227778	-1.7506056058	-183.7569125334
3.4307465028	-2.1138410909	-184.3002340651
3.5723638681	-2.4974417920	-183.3876580278
4.3105025435	-2.7741395406	-184.0029544212
3.4627906605	-3.2181550267	-184.2931867618
2.7237909999	-3.6701665160	-184.7927516876
2.6958858606	-2.6725513841	-184.8558813303
2.5821150419	-1.7266460507	-185.1597222443
3.5382895634	-1.7834238401	-185.4469618084
3.7382810539	-1.5157785165	-186.3894953009
2.7696360947	-1.3281596801	-186.2266269021
1.8400787027	-1.4600300759	-185.8823403156
1.8630236899	-0.8479949306	-186.6728379490
1.1291226975	-0.5711435953	-187.2931142354
0.8067861648	-0.5654925626	-186.3465059608
1.2282863838	0.3050830949	-186.6003476240
2.1889973467	0.1474339180	-186.8287796330
2.6597728897	-0.2061083181	-186.0204614559
3.3218516079	-0.7693754104	-185.5261114244
3.2522027822	-1.0773561378	-184.5772716525
2.3221334001	-1.2452760729	-184.2505089866
1.5381513028	-1.3726550987	-184.8580833894
1.8073273899	-2.1880442070	-184.3455555011
2.5549216652	-2.4644724952	-183.7416596484
2.6910513893	-2.9524203776	-182.8794673483
2.6407400323	-3.5590139236	-183.6728859247
1.8941886144	-3.2570891026	-184.2657622887
1.6725944624	-2.9116374481	-183.3538636177
1.2605732890	-2.0004743393	-183.3493534285
1.3656079847	-1.1198937493	-183.8114633042
0.4873972087	-0.8890546185	-184.2303417215
-0.4692893338	-0.8953219268	-184.5213942603
-0.5753306401	-0.9503038458	-185.5142347459
-1.0443760002	-1.7727392370	-185.1923706794
-0.3410576697	-2.2932089882	-185.6765757641
0.0645162729	-1.6950488043	-184.9854070644
0.7849741677	-1.9215830023	-184.3299509796
0.8589345145	-2.8926335611	-184.1028151629
0.3162135692	-2.7280987279	-184.9264548075
1.1726994416	-3.1830883130	-185.1702096594
1.8434727397	-2.4876237752	-185.4278766134
2.2622066750	-3.3078696668	-185.8175669633
1.9856244345	-2.6390308342	-186.5076081796
2.0787791363	-1.8094337777	-187.0581451224
2.0175321485	-1.1051624939	-187.7654291992
1.1391170171	-1.5805567180	-187.7165703355
1.0629014802	-1.5509279887	-186.7199192781
0.8891745977	-2.4812531458	-186.3969423867
0.9293150130	-1.9490987244	-185.5512471586
0.2289480688	-1.4222906780	-186.0328688211
0.6879734621	-0.8737706155	-185.3339972810
1.2564197779	-0.3441262932	-184.7044373730
1.0657611157	-0.0518562295	-183.7672994512
2.0185861251	-0.0714737209	-184.0701849999
2.8880474221	-0.4326471569	-183.7331526543
3.4519686330	0.3532911167	-183.9867150687
2.9911270554	-0.0373820826	-184.7835836223
2.3239676211	-0.6957220544	-185.1321331464
1.6460131239	-0.3259345895	-185.7674558443
0.9252926654	0.3330110782	-185.5521592403
1.0065532374	0.7030732524	-184.6267130200
1.5971827146	0.9107477148	-183.8469514293
2.5147602319	0.8596895791	-184.2412160190
2.0337406927	0.4013002953	-184.9885442383
2.1203782529	0.7185237803	-185.9329293259
1.3650696247	1.3161531742	-185.6639535208
2.1299102164	1.4750169806	-185.0396289574
2.9675601290	0.9544329067	-185.2049614886
