0.7470182482	-0.9270876631	-20.6005768864
1.4990673441	-1.4091039540	-21.0501127056
2.3182168373	-1.5535801790	-20.4950264707
3.2277343704	-1.1817317829	-20.6807860661
2.7825750281	-0.4964558409	-20.1043920660
2.2767066191	0.3305405711	-20.3496961371
2.2897522393	0.4300220101	-21.3446500331
1.4903571103	1.0272251186	-21.4103453526
0.7223126482	0.6254900306	-21.9090603245
-0.1094237510	1.0911590593	-21.6067907134
0.5157852993	0.8934339955	-20.8517950560
1.3425759733	0.9995684231	-20.2993888064
1.2584105672	0.2289446200	-19.6676806947
2.1929630245	0.2526591369	-19.3126464339
2.2697449358	1.1854013882	-19.6649196670
2.8829912317	1.9011914746	-19.9989459125
3.5074444710	1.3024141270	-19.4974243877
3.2525319967	0.3359334547	-19.5279979130
3.2107960505	0.8085470352	-20.4082788422
3.8314269440	1.5819480672	-20.5373839847
4.4065008797	2.3682295117	-20.7633296828
3.9981400452	1.9299032190	-21.5640240627
3.3731360155	1.7726812220	-22.3286489423
3.4303481978	1.8719971152	-23.3220587870
3.4388565824	0.9197974282	-23.0167010241
3.2215825511	-0.0441854951	-22.8633096328
3.9025976774	-0.0795427829	-22.1318943883
3.1593099683	0.5596319714	-21.9344633499
2.6463003252	-0.2896884930	-22.0588653386
1.7960616182	-0.8109945289	-21.9858300176
0.9694374066	-0.4538612559	-21.5509182586
1.3395653716	0.1256835983	-20.8248789680
1.6853154393	-0.6067016025	-20.2383051804
2.2636967922	-0.6550650693	-21.0526367994
2.6366536890	-1.4019033641	-21.6032144183
3.4279291453	-1.0840232060	-22.1255508591
2.6444597750	-1.1783091974	-22.7397868867
2.0450252953	-0.4051337995	-22.9468571856
2.4306536517	0.2374595931	-23.6089481934
2.4048560315	0.7077584858	-22.7268181382
1.6759132563	0.2611261855	-22.2080098704
0.9914247917	-0.3383409063	-22.6228770150
1.1556216363	0.3985304009	-23.2786666709
0.4714118073	1.0074557608	-22.8773353666
1.4332658161	1.2155798957	-22.6997932302
1.9556972614	1.1849077908	-23.5519226845
1.0324069239	1.5577693978	-23.6441678729
1.3557323902	2.2385450786	-22.9868969124
1.1179797919	3.2091036135	-22.9482985671
0.5347100935	2.6545038017	-22.3548210968
0.7384949609	1.7395332451	-22.0065387281
1.6894028199	2.0465262847	-21.9674296839
2.0045887447	2.3135726588	-21.0567463872
1.0990493831	1.9094302351	-20.9276442341
1.7222934299	1.9665853709	-20.1477082440
2.2687073259	1.3576028322	-20.7226622611
3.1075737379	1.4506551896	-21.2589871641
2.3737110837	1.3057235669	-21.9226440254
2.3680678627	1.8142225225	-22.7836881394
2.8510009169	2.6897480749	-22.7988760317
3.1173134436	2.9750473773	-23.7195724780
2.5059780864	2.1868849887	-23.7907703019
2.0303240116	2.9911817233	-23.4345962380
2.5228547223	3.7415267168	-22.9936927455
3.5085021529	3.6200734361	-22.8764398432
3.7197407237	4.0376775007	-21.9927062230
2.8433003025	4.3290380052	-21.6093509771
2.0193320527	3.9694739189	-22.0472893189
1.9683987313	3.0009396803	-22.2909021786
1.2498675278	2.9304515561	-21.5989886479
0.4994149780	2.8096963481	-20.9491893325
1.3549215692	2.9708765048	-20.4571228436
2.3389943800	2.9117505635	-20.2894779033
2.1363644511	3.3885842803	-21.1447969774
3.1103477386	3.3874243929	-20.9181800971
3.2556241631	2.3987754925	-20.8798641454
2.7798699483	2.4021749678	-21.7594358427
2.8958438346	3.3683208262	-21.9898967675
3.6792773728	2.7722195983	-22.1656671214
4.0893757042	3.2099592738	-21.3655400470
4.7946272388	2.6603337192	-21.8133480669
4.5481689026	3.3267837811	-22.5169833443
4.0727175931	2.7349850693	-23.1679213882
4.3750400936	1.9415435983	-22.6396679094
5.0121061819	1.5730884276	-21.9626246418
4.7158046972	1.2910659283	-21.0501177979
3.9116567710	0.7123680622	-21.1859665837
4.0879436970	1.0037647960	-22.1261851026
4.8279913806	0.4395834744	-21.7600855775
4.8517601212	-0.5596640817	-21.7907346976
4.0332974198	-0.7036672419	-21.2345136118
3.2187408436	-0.1400516616	-21.0972727223
3.8306426429	-0.2233957226	-20.3107423952
4.6759332369	0.0894321792	-20.7438965428
4.2739406642	0.7277055214	-20.0873837004
4.6756061329	1.6242794786	-19.9007825465
3.9438706051	2.2867532459	-19.7404964741
3.2860035418	3.0234192234	-19.8971303294
4.1249610788	3.3828685014	-20.3057211609
3.8667331868	4.1748996661	-20.8588983387
